velocity_calc,error,status,nano,time
23.32923333333333,0.0,0.0,476817495.85714287,2022-12-12 13:09:14
23.3348,0.0,0.0,476771074.7857143,2022-12-12 13:09:15
23.33390769230769,0.0,0.0,489476586.0,2022-12-12 13:09:16
23.329566666666665,0.0,0.0,476801624.5714286,2022-12-12 13:09:17
23.337316666666663,0.0,0.0,476841969.0,2022-12-12 13:09:18
23.329384615384612,0.0,0.0,485853902.1538461,2022-12-12 13:09:19
23.333500000000008,0.0,0.0,477062213.5714286,2022-12-12 13:09:20
23.33458974358973,0.0,0.0,485989294.6923077,2022-12-12 13:09:21
23.3302641025641,0.0,0.0,489897900.6923077,2022-12-12 13:09:22
23.336258974358973,0.0,0.0,459209534.9230769,2022-12-12 13:09:23
23.33085641025641,0.0,0.0,497810063.84615386,2022-12-12 13:09:24
23.332466666666654,0.0,0.0,477257332.5714286,2022-12-12 13:09:25
23.335738461538465,0.0,0.0,497220311.2307692,2022-12-12 13:09:26
23.329933333333333,0.0,0.0,476881534.7857143,2022-12-12 13:09:27
23.334566666666667,0.0,0.0,476823269.2142857,2022-12-12 13:09:28
23.332516666666663,0.0,0.0,476830235.64285713,2022-12-12 13:09:29
23.33136666666667,0.0,0.0,476935112.14285713,2022-12-12 13:09:30
23.336216666666665,0.0,0.0,477077440.64285713,2022-12-12 13:09:31
23.33058333333333,0.0,0.0,477097966.7142857,2022-12-12 13:09:32
23.333083333333327,0.0,0.0,476988875.7857143,2022-12-12 13:09:33
23.334374358974365,0.0,0.0,470524912.0,2022-12-12 13:09:34
23.330166666666663,0.0,0.0,477231970.2142857,2022-12-12 13:09:35
23.336043589743596,0.0,0.0,478435108.0769231,2022-12-12 13:09:36
23.330683333333337,0.0,0.0,477375657.9285714,2022-12-12 13:09:37
23.33285,0.0,0.0,477574470.35714287,2022-12-12 13:09:38
23.334866666666667,0.0,0.0,477365862.5714286,2022-12-12 13:09:39
23.33031666666667,0.0,0.0,477034111.35714287,2022-12-12 13:09:40
23.33535,0.0,0.0,477032258.7857143,2022-12-12 13:09:41
23.331,0.0,0.0,477071496.0714286,2022-12-12 13:09:42
23.332999999999995,0.0,0.0,476930779.0714286,2022-12-12 13:09:43
23.334750000000007,0.0,0.0,477062562.0714286,2022-12-12 13:09:44
23.33152051282051,0.0,0.0,501267023.2307692,2022-12-12 13:09:45
23.334284615384615,0.0,0.0,470503355.61538464,2022-12-12 13:09:46
23.33165,0.0,0.0,477227896.9285714,2022-12-12 13:09:47
23.332435897435897,0.0,0.0,439940642.0769231,2022-12-12 13:09:48
23.334199999999992,0.0,0.0,477357299.5714286,2022-12-12 13:09:49
23.331616666666665,0.0,0.0,477748637.85714287,2022-12-12 13:09:50
23.3337,0.0,0.0,477739525.7857143,2022-12-12 13:09:51
23.333083333333327,0.0,0.0,477692739.35714287,2022-12-12 13:09:52
23.33220256410257,0.0,0.0,440082456.61538464,2022-12-12 13:09:53
23.334599999999995,0.0,0.0,476995686.14285713,2022-12-12 13:09:54
23.33145,0.0,0.0,476997369.7857143,2022-12-12 13:09:55
23.33303333333333,0.0,0.0,477099312.5714286,2022-12-12 13:09:56
23.333900000000003,0.0,0.0,477027968.85714287,2022-12-12 13:09:57
23.331484615384618,0.0,0.0,497491307.61538464,2022-12-12 13:09:58
23.33535555555555,0.0,0.0,525311095.25,2022-12-12 13:09:59
23.330479487179485,0.0,0.0,490068842.4615384,2022-12-12 13:10:00
23.33285,0.0,0.0,477281311.9285714,2022-12-12 13:10:01
23.335116666666668,0.0,0.0,477454465.85714287,2022-12-12 13:10:02
23.329716666666663,0.0,0.0,477355990.14285713,2022-12-12 13:10:03
23.33530769230769,0.0,0.0,459687004.38461536,2022-12-12 13:10:04
23.331,0.0,0.0,477594823.2857143,2022-12-12 13:10:05
23.33241794871795,0.0,0.0,440551766.38461536,2022-12-12 13:10:06
23.336233333333336,0.0,0.0,477216623.14285713,2022-12-12 13:10:07
23.329200000000004,0.0,0.0,477202844.5,2022-12-12 13:10:08
23.335369696969693,0.0,0.0,444704865.3636364,2022-12-12 13:10:09
23.331966666666663,0.0,0.0,477250266.35714287,2022-12-12 13:10:10
23.33115,0.0,0.0,477218631.4285714,2022-12-12 13:10:11
23.336653846153848,0.0,0.0,459092512.0769231,2022-12-12 13:10:12
23.32908333333333,0.0,0.0,477194584.64285713,2022-12-12 13:10:13
23.334643589743585,0.0,0.0,501463953.84615386,2022-12-12 13:10:14
23.33426666666667,0.0,0.0,477386468.5714286,2022-12-12 13:10:15
23.3299,0.0,0.0,477447325.0714286,2022-12-12 13:10:16
23.33633076923077,0.0,0.0,470982101.38461536,2022-12-12 13:10:17
23.329635897435896,0.0,0.0,459660242.0769231,2022-12-12 13:10:18
23.3337,0.0,0.0,478044850.2857143,2022-12-12 13:10:19
23.335733333333337,0.0,0.0,477886128.85714287,2022-12-12 13:10:20
23.329650000000004,0.0,0.0,477609847.4285714,2022-12-12 13:10:21
23.335366666666665,0.0,0.0,477271762.64285713,2022-12-12 13:10:22
23.331666666666667,0.0,0.0,477332434.85714287,2022-12-12 13:10:23
23.3314,0.0,0.0,477342309.7857143,2022-12-12 13:10:24
23.33653333333333,0.0,0.0,477288753.5,2022-12-12 13:10:25
23.32915,0.0,0.0,477262972.2857143,2022-12-12 13:10:26
23.33478333333333,0.0,0.0,477372460.0,2022-12-12 13:10:27
23.33366388888889,0.0,0.0,513177420.25,2022-12-12 13:10:28
23.33021666666667,0.0,0.0,477519741.5714286,2022-12-12 13:10:29
23.337383333333328,0.0,0.0,477624595.7857143,2022-12-12 13:10:30
23.328866666666663,0.0,0.0,477733489.64285713,2022-12-12 13:10:31
23.333616666666668,0.0,0.0,478252505.35714287,2022-12-12 13:10:32
23.33471666666667,0.0,0.0,477730707.85714287,2022-12-12 13:10:33
23.329716666666663,0.0,0.0,478257255.85714287,2022-12-12 13:10:34
23.3364,0.0,0.0,477538884.35714287,2022-12-12 13:10:35
23.330716666666667,0.0,0.0,477567239.85714287,2022-12-12 13:10:36
23.333315384615386,0.0,0.0,470970238.4615384,2022-12-12 13:10:37
23.335766666666665,0.0,0.0,477374457.4285714,2022-12-12 13:10:38
23.329079487179488,0.0,0.0,440168332.0769231,2022-12-12 13:10:39
23.33533333333333,0.0,0.0,477470334.2142857,2022-12-12 13:10:40
23.331897435897435,0.0,0.0,470944168.1538461,2022-12-12 13:10:41
23.3315,0.0,0.0,477515307.5714286,2022-12-12 13:10:42
23.336783333333333,0.0,0.0,477615126.85714287,2022-12-12 13:10:43
23.329233333333335,0.0,0.0,477826492.5,2022-12-12 13:10:44
23.33438333333333,0.0,0.0,477998333.5,2022-12-12 13:10:45
23.3339,0.0,0.0,478138106.14285713,2022-12-12 13:10:46
23.3296,0.0,0.0,477833817.7142857,2022-12-12 13:10:47
23.33715,0.0,0.0,478194016.85714287,2022-12-12 13:10:48
23.329583333333336,0.0,0.0,477619112.9285714,2022-12-12 13:10:49
23.333233333333336,0.0,0.0,477500197.0,2022-12-12 13:10:50
23.3357,0.0,0.0,477534313.64285713,2022-12-12 13:10:51
23.329316666666667,0.0,0.0,477549866.9285714,2022-12-12 13:10:52
23.336333333333336,0.0,0.0,477508375.5,2022-12-12 13:10:53
23.3306,0.0,0.0,477509558.64285713,2022-12-12 13:10:54
23.33193333333333,0.0,0.0,477644881.2142857,2022-12-12 13:10:55
23.336116666666666,0.0,0.0,477572097.0714286,2022-12-12 13:10:56
23.33018333333333,0.0,0.0,477640856.0,2022-12-12 13:10:57
23.33455,0.0,0.0,477708837.4285714,2022-12-12 13:10:58
23.33285,0.0,0.0,478145278.64285713,2022-12-12 13:10:59
23.33105,0.0,0.0,478043074.5,2022-12-12 13:11:00
23.335866666666668,0.0,0.0,478254488.7857143,2022-12-12 13:11:01
23.330383333333337,0.0,0.0,477993418.2142857,2022-12-12 13:11:02
23.3332,0.0,0.0,477694163.85714287,2022-12-12 13:11:03
23.3344282051282,0.0,0.0,490199806.4615384,2022-12-12 13:11:04
23.330466666666663,0.0,0.0,477686835.2142857,2022-12-12 13:11:05
23.33588333333333,0.0,0.0,477622546.4285714,2022-12-12 13:11:06
23.331233333333333,0.0,0.0,477620438.2142857,2022-12-12 13:11:07
23.33205000000001,0.0,0.0,477653538.35714287,2022-12-12 13:11:08
23.335233333333328,0.0,0.0,477719146.5714286,2022-12-12 13:11:09
23.3310717948718,0.0,0.0,509634101.9230769,2022-12-12 13:11:10
23.334366666666664,0.0,0.0,477874897.2142857,2022-12-12 13:11:11
23.33248333333333,0.0,0.0,477977796.5,2022-12-12 13:11:12
23.331699999999994,0.0,0.0,478257641.0714286,2022-12-12 13:11:13
23.33560833333333,0.0,0.0,493005280.5,2022-12-12 13:11:14
23.33074871794872,0.0,0.0,460225553.61538464,2022-12-12 13:11:15
23.33318333333333,0.0,0.0,478165169.7857143,2022-12-12 13:11:16
23.33353333333333,0.0,0.0,477664856.14285713,2022-12-12 13:11:17
23.33098333333333,0.0,0.0,477699017.0,2022-12-12 13:11:18
23.33585,0.0,0.0,477817268.7142857,2022-12-12 13:11:19
23.330766666666666,0.0,0.0,477776825.4285714,2022-12-12 13:11:20
23.333450000000003,0.0,0.0,477728691.85714287,2022-12-12 13:11:21
23.3336,0.0,0.0,477759980.35714287,2022-12-12 13:11:22
23.331250000000004,0.0,0.0,477818951.7857143,2022-12-12 13:11:23
23.33482307692308,0.0,0.0,475160356.0,2022-12-12 13:11:24
23.331016666666667,0.0,0.0,477953289.64285713,2022-12-12 13:11:25
23.33335,0.0,0.0,478027237.2857143,2022-12-12 13:11:26
23.33386666666667,0.0,0.0,478155395.7857143,2022-12-12 13:11:27
23.33168205128205,0.0,0.0,510340428.38461536,2022-12-12 13:11:28
23.334933333333336,0.0,0.0,478518059.7142857,2022-12-12 13:11:29
23.330666666666666,0.0,0.0,478313832.5714286,2022-12-12 13:11:30
23.333633333333328,0.0,0.0,477939759.4285714,2022-12-12 13:11:31
23.334350000000004,0.0,0.0,477786219.64285713,2022-12-12 13:11:32
23.330883333333336,0.0,0.0,477827628.14285713,2022-12-12 13:11:33
23.334338461538454,0.0,0.0,448172130.1538461,2022-12-12 13:11:34
23.331883333333334,0.0,0.0,477878350.35714287,2022-12-12 13:11:35
23.3327,0.0,0.0,477882006.9285714,2022-12-12 13:11:36
23.33554102564102,0.0,0.0,490429702.9230769,2022-12-12 13:11:37
23.329916666666666,0.0,0.0,478015183.5714286,2022-12-12 13:11:38
23.33443333333333,0.0,0.0,478084347.35714287,2022-12-12 13:11:39
23.332950000000004,0.0,0.0,478141317.35714287,2022-12-12 13:11:40
23.33103333333333,0.0,0.0,478315465.5,2022-12-12 13:11:41
23.33681666666667,0.0,0.0,478488304.5714286,2022-12-12 13:11:42
23.32893333333333,0.0,0.0,478536072.2142857,2022-12-12 13:11:43
23.33448205128205,0.0,0.0,491146519.9230769,2022-12-12 13:11:44
23.333783333333333,0.0,0.0,478109116.7857143,2022-12-12 13:11:45
23.33023333333333,0.0,0.0,478135482.2142857,2022-12-12 13:11:46
23.336383333333337,0.0,0.0,477969630.9285714,2022-12-12 13:11:47
23.33005,0.0,0.0,478065478.5,2022-12-12 13:11:48
23.33386666666667,0.0,0.0,478352403.2857143,2022-12-12 13:11:49
23.335020512820503,0.0,0.0,452156929.6923077,2022-12-12 13:11:50
23.32946388888889,0.0,0.0,542907879.25,2022-12-12 13:11:51
23.33535,0.0,0.0,478122685.5,2022-12-12 13:11:52
23.331269230769237,0.0,0.0,471653237.4615384,2022-12-12 13:11:53
23.332453846153847,0.0,0.0,440833902.84615386,2022-12-12 13:11:54
23.336266666666663,0.0,0.0,478495187.7142857,2022-12-12 13:11:55
23.32943333333333,0.0,0.0,478568755.7857143,2022-12-12 13:11:56
23.33462564102564,0.0,0.0,452818728.38461536,2022-12-12 13:11:57
23.33335,0.0,0.0,478680048.7142857,2022-12-12 13:11:58
23.33051666666667,0.0,0.0,478156244.7857143,2022-12-12 13:11:59
23.336616666666664,0.0,0.0,478152441.64285713,2022-12-12 13:12:00
23.329566666666665,0.0,0.0,478307469.14285713,2022-12-12 13:12:01
23.3336,0.0,0.0,478258899.7142857,2022-12-12 13:12:02
23.33416666666667,0.0,0.0,478397003.5,2022-12-12 13:12:03
23.33055,0.0,0.0,478344665.0714286,2022-12-12 13:12:04
23.335933333333333,0.0,0.0,478653442.35714287,2022-12-12 13:12:05
23.33075,0.0,0.0,478309050.4285714,2022-12-12 13:12:06
23.332899999999995,0.0,0.0,478431700.0714286,2022-12-12 13:12:07
23.33516410256411,0.0,0.0,514181895.38461536,2022-12-12 13:12:08
23.32988333333333,0.0,0.0,478580229.4285714,2022-12-12 13:12:09
23.335116666666668,0.0,0.0,478862419.5,2022-12-12 13:12:10
23.33158333333333,0.0,0.0,478916279.5714286,2022-12-12 13:12:11
23.332,0.0,0.0,478450604.64285713,2022-12-12 13:12:12
23.33558333333333,0.0,0.0,478420212.0714286,2022-12-12 13:12:13
23.330250000000003,0.0,0.0,478251009.14285713,2022-12-12 13:12:14
23.334199999999992,0.0,0.0,478279447.0714286,2022-12-12 13:12:15
23.33313333333334,0.0,0.0,478331145.7857143,2022-12-12 13:12:16
23.331233333333337,0.0,0.0,478405660.7857143,2022-12-12 13:12:17
23.335816666666663,0.0,0.0,478343597.14285713,2022-12-12 13:12:18
23.33080256410256,0.0,0.0,440935328.2307692,2022-12-12 13:12:19
23.332933333333333,0.0,0.0,478415494.64285713,2022-12-12 13:12:20
23.33483333333333,0.0,0.0,478311118.9285714,2022-12-12 13:12:21
23.33111666666667,0.0,0.0,501736568.25,2022-12-12 13:12:22
23.3345358974359,0.0,0.0,510715254.6923077,2022-12-12 13:12:23
23.33182564102564,0.0,0.0,510621320.0,2022-12-12 13:12:24
23.33133333333333,0.0,0.0,479019313.14285713,2022-12-12 13:12:25
23.33646666666667,0.0,0.0,478647239.14285713,2022-12-12 13:12:26
23.33023333333333,0.0,0.0,478328303.14285713,2022-12-12 13:12:27
23.33397948717949,0.0,0.0,514010823.2307692,2022-12-12 13:12:28
23.3330641025641,0.0,0.0,440903563.61538464,2022-12-12 13:12:29
23.331250000000004,0.0,0.0,478317207.0714286,2022-12-12 13:12:30
23.33543333333333,0.0,0.0,490943314.61538464,2022-12-12 13:12:31
23.330916666666667,0.0,0.0,478324468.5,2022-12-12 13:12:32
23.333620512820517,0.0,0.0,510294521.6923077,2022-12-12 13:12:33
23.33365,0.0,0.0,478407460.14285713,2022-12-12 13:12:34
23.33074722222223,0.0,0.0,455907702.5833333,2022-12-12 13:12:35
23.33548717948718,0.0,0.0,472105494.0,2022-12-12 13:12:36
23.33028333333333,0.0,0.0,478782808.9285714,2022-12-12 13:12:37
23.3333,0.0,0.0,479153748.0714286,2022-12-12 13:12:38
23.333943589743587,0.0,0.0,514539274.0769231,2022-12-12 13:12:39
23.331466666666667,0.0,0.0,478781109.0,2022-12-12 13:12:40
23.33451794871795,0.0,0.0,487198827.6923077,2022-12-12 13:12:41
23.331883333333337,0.0,0.0,478503338.85714287,2022-12-12 13:12:42
23.332366666666665,0.0,0.0,478390986.14285713,2022-12-12 13:12:43
23.334783333333338,0.0,0.0,478446671.7857143,2022-12-12 13:12:44
23.330966666666665,0.0,0.0,478481832.7142857,2022-12-12 13:12:45
23.333819444444444,0.0,0.0,476609482.25,2022-12-12 13:12:46
23.332416666666663,0.0,0.0,478498393.0714286,2022-12-12 13:12:47
23.332266666666666,0.0,0.0,478549762.5,2022-12-12 13:12:48
23.33518055555556,0.0,0.0,485195004.5,2022-12-12 13:12:49
23.33074871794872,0.0,0.0,499111524.38461536,2022-12-12 13:12:50
23.33444615384615,0.0,0.0,491551907.84615386,2022-12-12 13:12:51
23.33270000000001,0.0,0.0,478966914.85714287,2022-12-12 13:12:52
23.33166666666666,0.0,0.0,479034438.2857143,2022-12-12 13:12:53
23.335092307692307,0.0,0.0,491470213.84615386,2022-12-12 13:12:54
23.330450000000003,0.0,0.0,478623719.85714287,2022-12-12 13:12:55
23.33415897435897,0.0,0.0,460379306.4615384,2022-12-12 13:12:56
23.333300000000005,0.0,0.0,478549789.64285713,2022-12-12 13:12:57
23.331915384615385,0.0,0.0,502602856.9230769,2022-12-12 13:12:58
23.33483333333333,0.0,0.0,478531552.5714286,2022-12-12 13:12:59
23.329999999999995,0.0,0.0,478529399.5714286,2022-12-12 13:13:00
23.3344,0.0,0.0,478602208.9285714,2022-12-12 13:13:01
23.33363333333333,0.0,0.0,478675264.5,2022-12-12 13:13:02
23.331083333333336,0.0,0.0,478772659.4285714,2022-12-12 13:13:03
23.335183333333333,0.0,0.0,478803689.85714287,2022-12-12 13:13:04
23.330416666666668,0.0,0.0,479000947.14285713,2022-12-12 13:13:05
23.33408717948718,0.0,0.0,460927569.0,2022-12-12 13:13:06
23.33425,0.0,0.0,479308342.7857143,2022-12-12 13:13:07
23.3305,0.0,0.0,478892614.5,2022-12-12 13:13:08
23.335083333333333,0.0,0.0,478665497.2142857,2022-12-12 13:13:09
23.33135,0.0,0.0,478565311.2857143,2022-12-12 13:13:10
23.332616666666663,0.0,0.0,478607822.2857143,2022-12-12 13:13:11
23.335953846153853,0.0,0.0,502759343.4615384,2022-12-12 13:13:12
23.32903333333333,0.0,0.0,478648042.14285713,2022-12-12 13:13:13
23.335307692307687,0.0,0.0,472047809.5384616,2022-12-12 13:13:14
23.33227435897436,0.0,0.0,514352990.61538464,2022-12-12 13:13:15
23.33128333333333,0.0,0.0,478753976.2142857,2022-12-12 13:13:16
23.33615,0.0,0.0,478850329.14285713,2022-12-12 13:13:17
23.32885,0.0,0.0,479095596.2857143,2022-12-12 13:13:18
23.33476666666667,0.0,0.0,479142377.7857143,2022-12-12 13:13:19
23.33475,0.0,0.0,479536772.35714287,2022-12-12 13:13:20
23.329384615384612,0.0,0.0,480228321.2307692,2022-12-12 13:13:21
23.337210256410263,0.0,0.0,499473293.0,2022-12-12 13:13:22
23.32945,0.0,0.0,478679017.4285714,2022-12-12 13:13:23
23.33365641025641,0.0,0.0,460607823.61538464,2022-12-12 13:13:24
23.336223076923083,0.0,0.0,502946890.1538461,2022-12-12 13:13:25
23.328566666666667,0.0,0.0,478721383.85714287,2022-12-12 13:13:26
23.336466666666663,0.0,0.0,478782383.64285713,2022-12-12 13:13:27
23.3319,0.0,0.0,478715914.7857143,2022-12-12 13:13:28
23.331089743589736,0.0,0.0,449108040.38461536,2022-12-12 13:13:29
23.337250000000004,0.0,0.0,479020156.0,2022-12-12 13:13:30
23.32818333333333,0.0,0.0,479023098.35714287,2022-12-12 13:13:31
23.335100000000004,0.0,0.0,479103740.2142857,2022-12-12 13:13:32
23.334483333333328,0.0,0.0,479189044.7857143,2022-12-12 13:13:33
23.329815384615383,0.0,0.0,491993336.1538461,2022-12-12 13:13:34
23.336783333333333,0.0,0.0,479746710.2142857,2022-12-12 13:13:35
23.329683333333328,0.0,0.0,479235067.5714286,2022-12-12 13:13:36
23.33325555555556,0.0,0.0,418853615.1666667,2022-12-12 13:13:37
23.33589999999999,0.0,0.0,478920983.35714287,2022-12-12 13:13:38
23.329116666666668,0.0,0.0,478790845.9285714,2022-12-12 13:13:39
23.33565,0.0,0.0,478925685.5714286,2022-12-12 13:13:40
23.332225,0.0,0.0,489586271.3333333,2022-12-12 13:13:41
23.331179487179494,0.0,0.0,453017938.61538464,2022-12-12 13:13:42
23.33706666666666,0.0,0.0,464675749.3076923,2022-12-12 13:13:43
23.329230555555554,0.0,0.0,489698256.75,2022-12-12 13:13:44
23.33403333333333,0.0,0.0,514793072.3076923,2022-12-12 13:13:45
23.334016666666663,0.0,0.0,479153015.85714287,2022-12-12 13:13:46
23.329566666666665,0.0,0.0,479325894.0714286,2022-12-12 13:13:47
23.3372641025641,0.0,0.0,499736708.6923077,2022-12-12 13:13:48
23.32976153846154,0.0,0.0,476803177.9230769,2022-12-12 13:13:49
23.33325,0.0,0.0,479631250.4285714,2022-12-12 13:13:50
23.3348,0.0,0.0,478885025.64285713,2022-12-12 13:13:51
23.32965,0.0,0.0,478913286.2142857,2022-12-12 13:13:52
23.336,0.0,0.0,478953430.85714287,2022-12-12 13:13:53
23.330933333333338,0.0,0.0,478861184.64285713,2022-12-12 13:13:54
23.33284871794872,0.0,0.0,472462572.4615384,2022-12-12 13:13:55
23.33575,0.0,0.0,478930988.2857143,2022-12-12 13:13:56
23.33048333333333,0.0,0.0,479220985.9285714,2022-12-12 13:13:57
23.333766666666666,0.0,0.0,479154691.7857143,2022-12-12 13:13:58
23.33285,0.0,0.0,479353461.7857143,2022-12-12 13:13:59
23.33101666666667,0.0,0.0,479413461.7142857,2022-12-12 13:14:00
23.335566666666665,0.0,0.0,479597615.0714286,2022-12-12 13:14:01
23.330820512820512,0.0,0.0,473011127.3076923,2022-12-12 13:14:02
23.3333,0.0,0.0,479711300.2857143,2022-12-12 13:14:03
23.334016666666667,0.0,0.0,479416755.7857143,2022-12-12 13:14:04
23.33058333333333,0.0,0.0,479127491.7142857,2022-12-12 13:14:05
23.33581666666667,0.0,0.0,479028876.85714287,2022-12-12 13:14:06
23.33070833333333,0.0,0.0,485865716.5,2022-12-12 13:14:07
23.33291666666667,0.0,0.0,479001616.64285713,2022-12-12 13:14:08
23.334894871794877,0.0,0.0,460962142.0769231,2022-12-12 13:14:09
23.33145,0.0,0.0,479081242.14285713,2022-12-12 13:14:10
23.334517948717952,0.0,0.0,499777585.4615384,2022-12-12 13:14:11
23.332058974358976,0.0,0.0,449507570.3076923,2022-12-12 13:14:12
23.332966666666668,0.0,0.0,479291271.0,2022-12-12 13:14:13
23.3337,0.0,0.0,479534752.9285714,2022-12-12 13:14:14
23.332166666666662,0.0,0.0,479787984.5714286,2022-12-12 13:14:15
23.33393333333333,0.0,0.0,479722046.9285714,2022-12-12 13:14:16
23.332066666666663,0.0,0.0,479772868.2142857,2022-12-12 13:14:17
23.333066666666667,0.0,0.0,479657984.2142857,2022-12-12 13:14:18
23.333766666666666,0.0,0.0,479162415.64285713,2022-12-12 13:14:19
23.33168333333333,0.0,0.0,479370302.2142857,2022-12-12 13:14:20
23.33338333333333,0.0,0.0,479212235.5,2022-12-12 13:14:21
23.33328333333333,0.0,0.0,479277529.5714286,2022-12-12 13:14:22
23.33188333333333,0.0,0.0,479239636.5714286,2022-12-12 13:14:23
23.335451282051284,0.0,0.0,503383809.0,2022-12-12 13:14:24
23.330566666666662,0.0,0.0,479304352.2142857,2022-12-12 13:14:25
23.333010256410255,0.0,0.0,442078555.61538464,2022-12-12 13:14:26
23.33448333333333,0.0,0.0,479552366.5714286,2022-12-12 13:14:27
23.330383333333334,0.0,0.0,479556832.35714287,2022-12-12 13:14:28
23.335216666666668,0.0,0.0,479740363.64285713,2022-12-12 13:14:29
23.330228205128208,0.0,0.0,515575752.0769231,2022-12-12 13:14:30
23.332616666666663,0.0,0.0,479937168.85714287,2022-12-12 13:14:31
23.335283333333336,0.0,0.0,479902336.2857143,2022-12-12 13:14:32
23.3303,0.0,0.0,479277208.85714287,2022-12-12 13:14:33
23.334876923076926,0.0,0.0,476564110.5384616,2022-12-12 13:14:34
23.33070833333333,0.0,0.0,515177772.0833333,2022-12-12 13:14:35
23.3323,0.0,0.0,479348965.0,2022-12-12 13:14:36
23.335500000000003,0.0,0.0,479312237.7857143,2022-12-12 13:14:37
23.330246153846154,0.0,0.0,472903507.0769231,2022-12-12 13:14:38
23.334830555555552,0.0,0.0,498476506.6666667,2022-12-12 13:14:39
23.33315,0.0,0.0,479632836.35714287,2022-12-12 13:14:40
23.33085641025641,0.0,0.0,488254479.6923077,2022-12-12 13:14:41
23.336366666666667,0.0,0.0,453794255.84615386,2022-12-12 13:14:42
23.329216666666667,0.0,0.0,479807665.5714286,2022-12-12 13:14:43
23.33453333333333,0.0,0.0,480060623.4285714,2022-12-12 13:14:44
23.334333333333337,0.0,0.0,480046393.0,2022-12-12 13:14:45
23.33028205128205,0.0,0.0,454196908.5384616,2022-12-12 13:14:46
23.33588333333333,0.0,0.0,479583308.5,2022-12-12 13:14:47
23.33055128205128,0.0,0.0,454019863.6923077,2022-12-12 13:14:48
23.332949999999997,0.0,0.0,479722236.7857143,2022-12-12 13:14:49
23.33536153846154,0.0,0.0,476827219.4615384,2022-12-12 13:14:50
23.32979743589744,0.0,0.0,442280324.5384616,2022-12-12 13:14:51
23.334841025641023,0.0,0.0,461579066.7692308,2022-12-12 13:14:52
23.33168333333333,0.0,0.0,479582683.5714286,2022-12-12 13:14:53
23.332225000000005,0.0,0.0,486380085.5833333,2022-12-12 13:14:54
23.336083333333328,0.0,0.0,479765020.7142857,2022-12-12 13:14:55
23.32953333333333,0.0,0.0,479742542.85714287,2022-12-12 13:14:56
23.33439393939394,0.0,0.0,470239560.8181818,2022-12-12 13:14:57
23.333117948717952,0.0,0.0,454368907.6923077,2022-12-12 13:14:58
23.330479487179485,0.0,0.0,477435651.7692308,2022-12-12 13:14:59
23.336483333333337,0.0,0.0,480413982.5714286,2022-12-12 13:15:00
23.329933333333333,0.0,0.0,480128443.5,2022-12-12 13:15:01
23.33419487179487,0.0,0.0,480824455.6923077,2022-12-12 13:15:02
23.334216666666663,0.0,0.0,479730889.14285713,2022-12-12 13:15:03
23.3303,0.0,0.0,479643911.9285714,2022-12-12 13:15:04
23.33548717948717,0.0,0.0,492340837.5384616,2022-12-12 13:15:05
23.33021666666667,0.0,0.0,480106193.0714286,2022-12-12 13:15:06
23.33345897435898,0.0,0.0,481041383.9230769,2022-12-12 13:15:07
23.33535,0.0,0.0,479971927.5714286,2022-12-12 13:15:08
23.329716666666663,0.0,0.0,479978667.14285713,2022-12-12 13:15:09
23.3352,0.0,0.0,454168062.7692308,2022-12-12 13:15:10
23.3321,0.0,0.0,480031369.4285714,2022-12-12 13:15:11
23.331249999999997,0.0,0.0,480319743.64285713,2022-12-12 13:15:12
23.336383333333337,0.0,0.0,480385431.2142857,2022-12-12 13:15:13
23.32972564102564,0.0,0.0,516092588.3076923,2022-12-12 13:15:14
23.33435,0.0,0.0,479873239.0,2022-12-12 13:15:15
23.333283333333338,0.0,0.0,479981199.85714287,2022-12-12 13:15:16
23.33080256410257,0.0,0.0,454045814.0769231,2022-12-12 13:15:17
23.336516666666665,0.0,0.0,479813818.2142857,2022-12-12 13:15:18
23.329733333333333,0.0,0.0,479844256.7857143,2022-12-12 13:15:19
23.333766666666666,0.0,0.0,480145764.64285713,2022-12-12 13:15:20
23.33425,0.0,0.0,479888690.5714286,2022-12-12 13:15:21
23.330616666666668,0.0,0.0,479991592.5714286,2022-12-12 13:15:22
23.3351641025641,0.0,0.0,465649941.84615386,2022-12-12 13:15:23
23.33153846153846,0.0,0.0,492557179.0769231,2022-12-12 13:15:24
23.332466666666654,0.0,0.0,480159802.2142857,2022-12-12 13:15:25
23.335183333333337,0.0,0.0,480378059.5,2022-12-12 13:15:26
23.330084615384617,0.0,0.0,450520715.5384616,2022-12-12 13:15:27
23.33399743589744,0.0,0.0,443376958.6923077,2022-12-12 13:15:28
23.33223333333333,0.0,0.0,479885330.64285713,2022-12-12 13:15:29
23.3321,0.0,0.0,479750580.85714287,2022-12-12 13:15:30
23.33510277777778,0.0,0.0,532185210.0833333,2022-12-12 13:15:31
23.331233333333333,0.0,0.0,479901187.7142857,2022-12-12 13:15:32
23.333315384615386,0.0,0.0,492335101.9230769,2022-12-12 13:15:33
23.33375000000001,0.0,0.0,479849327.7142857,2022-12-12 13:15:34
23.33134102564102,0.0,0.0,454209444.2307692,2022-12-12 13:15:35
23.33446410256411,0.0,0.0,477189542.38461536,2022-12-12 13:15:36
23.33138333333333,0.0,0.0,480117798.9285714,2022-12-12 13:15:37
23.33278333333333,0.0,0.0,480451775.85714287,2022-12-12 13:15:38
23.33448333333334,0.0,0.0,480230645.7142857,2022-12-12 13:15:39
