velocity_calc,status,error,nano,time
18.895633333333336,0.0,0.0,490365939.5714286,2022-12-12 10:04:52
18.93285,0.0,0.0,490493479.14285713,2022-12-12 10:04:53
18.97145,0.0,0.0,490498843.64285713,2022-12-12 10:04:54
19.006533333333334,0.0,0.0,490536672.5,2022-12-12 10:04:55
19.04278333333333,0.0,0.0,490616695.4285714,2022-12-12 10:04:56
19.0805,0.0,0.0,490687203.9285714,2022-12-12 10:04:57
19.11495,0.0,0.0,491211694.85714287,2022-12-12 10:04:58
19.148416666666662,0.0,0.0,491111394.14285713,2022-12-12 10:04:59
19.18553333333333,0.0,0.0,491198764.9285714,2022-12-12 10:05:00
19.220516666666665,0.0,0.0,490517714.5,2022-12-12 10:05:01
19.252983333333333,0.0,0.0,490491662.2857143,2022-12-12 10:05:02
19.28965,0.0,0.0,490438832.7857143,2022-12-12 10:05:03
19.3227,0.0,0.0,490461851.4285714,2022-12-12 10:05:04
19.3544,0.0,0.0,490565038.0714286,2022-12-12 10:05:05
19.390266666666665,0.0,0.0,490460720.35714287,2022-12-12 10:05:06
19.422933333333336,0.0,0.0,490555856.9285714,2022-12-12 10:05:07
19.453735897435894,0.0,0.0,453327049.0769231,2022-12-12 10:05:08
19.4888,0.0,0.0,490638966.64285713,2022-12-12 10:05:09
19.521966666666668,0.0,0.0,490739923.5,2022-12-12 10:05:10
19.550866666666668,0.0,0.0,491042049.9285714,2022-12-12 10:05:11
19.584716666666672,0.0,0.0,490933055.4285714,2022-12-12 10:05:12
19.616266666666665,0.0,0.0,491214016.0714286,2022-12-12 10:05:13
19.6463,0.0,0.0,491267480.64285713,2022-12-12 10:05:14
19.678766666666665,0.0,0.0,490613761.7142857,2022-12-12 10:05:15
19.7103,0.0,0.0,490565410.35714287,2022-12-12 10:05:16
19.73995,0.0,0.0,490578036.2142857,2022-12-12 10:05:17
19.7694,0.0,0.0,490547116.5714286,2022-12-12 10:05:18
19.80195897435897,0.0,0.0,499510796.0769231,2022-12-12 10:05:19
19.829483333333336,0.0,0.0,490603571.4285714,2022-12-12 10:05:20
19.8584,0.0,0.0,490689812.85714287,2022-12-12 10:05:21
19.89225,0.0,0.0,490754708.7857143,2022-12-12 10:05:22
19.91715,0.0,0.0,490794016.2142857,2022-12-12 10:05:23
19.94803333333333,0.0,0.0,490854480.5,2022-12-12 10:05:24
19.978000000000005,0.0,0.0,491201394.5714286,2022-12-12 10:05:25
20.0038,0.0,0.0,491260680.5714286,2022-12-12 10:05:26
20.0336,0.0,0.0,491126061.0,2022-12-12 10:05:27
20.061016666666667,0.0,0.0,491369803.64285713,2022-12-12 10:05:28
20.08953333333333,0.0,0.0,490787008.9285714,2022-12-12 10:05:29
20.115416666666665,0.0,0.0,490638121.2142857,2022-12-12 10:05:30
20.145246153846163,0.0,0.0,499427370.0769231,2022-12-12 10:05:31
20.17213333333333,0.0,0.0,490680225.7857143,2022-12-12 10:05:32
20.19548333333333,0.0,0.0,490769230.35714287,2022-12-12 10:05:33
20.227966666666667,0.0,0.0,490763898.5714286,2022-12-12 10:05:34
20.2521,0.0,0.0,490836678.2857143,2022-12-12 10:05:35
20.275483333333334,0.0,0.0,490931766.7142857,2022-12-12 10:05:36
20.307966666666665,0.0,0.0,490984464.2857143,2022-12-12 10:05:37
20.327866666666665,0.0,0.0,491268137.5714286,2022-12-12 10:05:38
20.3547,0.0,0.0,491368823.7142857,2022-12-12 10:05:39
20.38471666666667,0.0,0.0,491315760.5714286,2022-12-12 10:05:40
20.40307948717949,0.0,0.0,527236344.9230769,2022-12-12 10:05:41
20.434184615384616,0.0,0.0,492926474.6923077,2022-12-12 10:05:42
20.458266666666663,0.0,0.0,490997799.7142857,2022-12-12 10:05:43
20.478683333333333,0.0,0.0,490915610.7857143,2022-12-12 10:05:44
20.508000000000003,0.0,0.0,490892699.0,2022-12-12 10:05:45
20.529616666666666,0.0,0.0,490866555.9285714,2022-12-12 10:05:46
20.552966666666663,0.0,0.0,490991138.7142857,2022-12-12 10:05:47
20.57931666666667,0.0,0.0,490977006.35714287,2022-12-12 10:05:48
20.60181666666666,0.0,0.0,490824790.7142857,2022-12-12 10:05:49
20.62655,0.0,0.0,491026422.14285713,2022-12-12 10:05:50
20.649283333333333,0.0,0.0,491193988.9285714,2022-12-12 10:05:51
20.67218333333333,0.0,0.0,491169277.4285714,2022-12-12 10:05:52
20.695533333333334,0.0,0.0,491241600.2857143,2022-12-12 10:05:53
20.71735,0.0,0.0,491356275.2142857,2022-12-12 10:05:54
20.74258333333333,0.0,0.0,491670633.0,2022-12-12 10:05:55
20.7614,0.0,0.0,491500483.7857143,2022-12-12 10:05:56
20.78685,0.0,0.0,491267805.35714287,2022-12-12 10:05:57
20.80913333333333,0.0,0.0,491058093.5714286,2022-12-12 10:05:58
20.826148717948723,0.0,0.0,499847065.5384616,2022-12-12 10:05:59
20.855997435897432,0.0,0.0,515184967.1538461,2022-12-12 10:06:00
20.8725,0.0,0.0,491011087.0,2022-12-12 10:06:01
20.892100000000003,0.0,0.0,491023522.0,2022-12-12 10:06:02
20.9203,0.0,0.0,491187142.9285714,2022-12-12 10:06:03
20.93375,0.0,0.0,491332275.5,2022-12-12 10:06:04
20.956983333333337,0.0,0.0,491259701.7142857,2022-12-12 10:06:05
20.981366666666663,0.0,0.0,491295965.14285713,2022-12-12 10:06:06
20.99588333333333,0.0,0.0,491504142.5,2022-12-12 10:06:07
21.02238333333333,0.0,0.0,491518737.2142857,2022-12-12 10:06:08
21.04086923076923,0.0,0.0,488861947.84615386,2022-12-12 10:06:09
21.057866666666666,0.0,0.0,491732332.7142857,2022-12-12 10:06:10
21.08178333333333,0.0,0.0,491506681.35714287,2022-12-12 10:06:11
21.099433333333337,0.0,0.0,491132775.7142857,2022-12-12 10:06:12
21.11896666666667,0.0,0.0,491138131.0714286,2022-12-12 10:06:13
21.140966666666664,0.0,0.0,491153339.0714286,2022-12-12 10:06:14
21.15715,0.0,0.0,491115063.85714287,2022-12-12 10:06:15
21.1778,0.0,0.0,491110571.85714287,2022-12-12 10:06:16
21.19693333333333,0.0,0.0,491150841.2142857,2022-12-12 10:06:17
21.21505,0.0,0.0,491184161.5,2022-12-12 10:06:18
21.233416666666667,0.0,0.0,491249859.9285714,2022-12-12 10:06:19
21.253750000000004,0.0,0.0,491349580.4285714,2022-12-12 10:06:20
21.270866666666667,0.0,0.0,491552335.0,2022-12-12 10:06:21
21.2891,0.0,0.0,491638539.14285713,2022-12-12 10:06:22
21.310149999999997,0.0,0.0,491753911.0,2022-12-12 10:06:23
21.323833333333333,0.0,0.0,491860648.4285714,2022-12-12 10:06:24
21.344016666666672,0.0,0.0,491373457.5714286,2022-12-12 10:06:25
21.362733333333328,0.0,0.0,491131727.64285713,2022-12-12 10:06:26
21.37705,0.0,0.0,491205770.64285713,2022-12-12 10:06:27
21.397816666666664,0.0,0.0,491139225.0,2022-12-12 10:06:28
21.414250000000006,0.0,0.0,491230242.85714287,2022-12-12 10:06:29
21.42928333333333,0.0,0.0,491198311.5,2022-12-12 10:06:30
21.44868333333333,0.0,0.0,491244167.7857143,2022-12-12 10:06:31
21.466583333333336,0.0,0.0,491290967.7857143,2022-12-12 10:06:32
21.478900000000007,0.0,0.0,491430168.7142857,2022-12-12 10:06:33
21.50065,0.0,0.0,491451950.5,2022-12-12 10:06:34
21.51343333333333,0.0,0.0,491714381.5,2022-12-12 10:06:35
21.529133333333338,0.0,0.0,491779842.35714287,2022-12-12 10:06:36
21.551933333333327,0.0,0.0,491766575.0714286,2022-12-12 10:06:37
21.5613,0.0,0.0,492092415.5714286,2022-12-12 10:06:38
21.579,0.0,0.0,491573438.5,2022-12-12 10:06:39
21.599183333333336,0.0,0.0,491249297.5714286,2022-12-12 10:06:40
21.6072,0.0,0.0,491241048.85714287,2022-12-12 10:06:41
21.62931666666667,0.0,0.0,491244704.64285713,2022-12-12 10:06:42
21.6422,0.0,0.0,491270797.7857143,2022-12-12 10:06:43
21.653783333333333,0.0,0.0,491350081.7142857,2022-12-12 10:06:44
21.6762,0.0,0.0,491370514.2142857,2022-12-12 10:06:45
21.68623333333333,0.0,0.0,484825651.1538461,2022-12-12 10:06:46
21.703850000000006,0.0,0.0,491481396.0,2022-12-12 10:06:47
21.72055,0.0,0.0,491589332.5,2022-12-12 10:06:48
21.73008205128205,0.0,0.0,515890680.0,2022-12-12 10:06:49
21.748533333333334,0.0,0.0,491954845.14285713,2022-12-12 10:06:50
21.76388333333333,0.0,0.0,491991425.14285713,2022-12-12 10:06:51
21.773,0.0,0.0,492088723.4285714,2022-12-12 10:06:52
21.79385,0.0,0.0,491876188.9285714,2022-12-12 10:06:53
21.80471666666666,0.0,0.0,491421638.4285714,2022-12-12 10:06:54
21.818317948717947,0.0,0.0,527169609.6923077,2022-12-12 10:06:55
21.83555,0.0,0.0,491379828.0,2022-12-12 10:06:56
21.845450000000003,0.0,0.0,491307955.35714287,2022-12-12 10:06:57
21.86023333333333,0.0,0.0,491407655.2142857,2022-12-12 10:06:58
21.875316666666667,0.0,0.0,491389284.4285714,2022-12-12 10:06:59
21.887433333333338,0.0,0.0,491642299.35714287,2022-12-12 10:07:00
21.9004,0.0,0.0,491506158.5714286,2022-12-12 10:07:01
21.916866666666664,0.0,0.0,491595318.35714287,2022-12-12 10:07:02
21.92553333333333,0.0,0.0,492101334.2142857,2022-12-12 10:07:03
21.94208333333333,0.0,0.0,491918540.9285714,2022-12-12 10:07:04
21.953950000000003,0.0,0.0,492037842.7142857,2022-12-12 10:07:05
21.96616666666667,0.0,0.0,492131046.14285713,2022-12-12 10:07:06
21.98068333333333,0.0,0.0,492002580.85714287,2022-12-12 10:07:07
21.99222307692308,0.0,0.0,515698994.84615386,2022-12-12 10:07:08
22.004589743589744,0.0,0.0,488703606.7692308,2022-12-12 10:07:09
22.018650000000004,0.0,0.0,491475031.14285713,2022-12-12 10:07:10
22.03,0.0,0.0,491539580.4285714,2022-12-12 10:07:11
22.041883333333327,0.0,0.0,491566448.5,2022-12-12 10:07:12
22.055958974358973,0.0,0.0,492747578.0,2022-12-12 10:07:13
22.064556410256408,0.0,0.0,484999153.7692308,2022-12-12 10:07:14
22.0798,0.0,0.0,491689337.5714286,2022-12-12 10:07:15
22.08996666666667,0.0,0.0,491736436.4285714,2022-12-12 10:07:16
22.1024,0.0,0.0,491968126.7142857,2022-12-12 10:07:17
22.11631666666667,0.0,0.0,492070927.85714287,2022-12-12 10:07:18
22.124866666666662,0.0,0.0,492135341.5714286,2022-12-12 10:07:19
22.13755,0.0,0.0,492246554.9285714,2022-12-12 10:07:20
22.14926666666667,0.0,0.0,492163706.2857143,2022-12-12 10:07:21
22.159,0.0,0.0,491599369.0,2022-12-12 10:07:22
22.17165,0.0,0.0,491808729.5,2022-12-12 10:07:23
22.18395,0.0,0.0,491672537.9285714,2022-12-12 10:07:24
22.1914358974359,0.0,0.0,465776051.84615386,2022-12-12 10:07:25
22.2065,0.0,0.0,491694662.2142857,2022-12-12 10:07:26
22.215469230769227,0.0,0.0,504277704.0769231,2022-12-12 10:07:27
22.225500000000007,0.0,0.0,491762882.7142857,2022-12-12 10:07:28
22.23891666666666,0.0,0.0,491835040.64285713,2022-12-12 10:07:29
22.2479,0.0,0.0,491852301.0,2022-12-12 10:07:30
22.25701666666667,0.0,0.0,492081925.0,2022-12-12 10:07:31
22.273100000000003,0.0,0.0,492222944.2857143,2022-12-12 10:07:32
22.27713333333333,0.0,0.0,492218880.85714287,2022-12-12 10:07:33
22.29136666666667,0.0,0.0,492361727.35714287,2022-12-12 10:07:34
22.3007,0.0,0.0,492124745.2857143,2022-12-12 10:07:35
22.30773333333333,0.0,0.0,491839503.2142857,2022-12-12 10:07:36
22.32315,0.0,0.0,491789106.4285714,2022-12-12 10:07:37
22.3303,0.0,0.0,491851709.7857143,2022-12-12 10:07:38
22.33936666666667,0.0,0.0,491830796.14285713,2022-12-12 10:07:39
22.35258333333333,0.0,0.0,491755675.5,2022-12-12 10:07:40
22.3579641025641,0.0,0.0,485300706.9230769,2022-12-12 10:07:41
22.37213333333333,0.0,0.0,491864092.85714287,2022-12-12 10:07:42
22.3797,0.0,0.0,491934459.14285713,2022-12-12 10:07:43
22.38741666666667,0.0,0.0,492048670.4285714,2022-12-12 10:07:44
22.4006,0.0,0.0,492094980.9285714,2022-12-12 10:07:45
22.40651666666667,0.0,0.0,492346919.7142857,2022-12-12 10:07:46
22.418016666666663,0.0,0.0,492411443.2857143,2022-12-12 10:07:47
22.428533333333327,0.0,0.0,492593364.85714287,2022-12-12 10:07:48
22.432766666666662,0.0,0.0,492695621.85714287,2022-12-12 10:07:49
22.446487179487196,0.0,0.0,493098355.5384616,2022-12-12 10:07:50
22.452616666666664,0.0,0.0,491956846.0714286,2022-12-12 10:07:51
22.46298333333333,0.0,0.0,491939595.9285714,2022-12-12 10:07:52
22.474900000000005,0.0,0.0,527580088.1538461,2022-12-12 10:07:53
22.47811282051282,0.0,0.0,462409020.38461536,2022-12-12 10:07:54
22.48992307692308,0.0,0.0,466171075.1538461,2022-12-12 10:07:55
22.499130769230764,0.0,0.0,512268014.84615386,2022-12-12 10:07:56
22.505484615384617,0.0,0.0,454734951.4615384,2022-12-12 10:07:57
22.51828333333333,0.0,0.0,492089452.7142857,2022-12-12 10:07:58
22.522450000000003,0.0,0.0,492526171.85714287,2022-12-12 10:07:59
22.531316666666665,0.0,0.0,492362805.0714286,2022-12-12 10:08:00
22.54218333333333,0.0,0.0,492470138.7857143,2022-12-12 10:08:01
22.54828333333333,0.0,0.0,492480805.64285713,2022-12-12 10:08:02
22.557302564102567,0.0,0.0,524239522.6923077,2022-12-12 10:08:03
22.565810256410256,0.0,0.0,516353316.38461536,2022-12-12 10:08:04
22.57193333333333,0.0,0.0,491966514.5714286,2022-12-12 10:08:05
22.581966666666663,0.0,0.0,492157519.14285713,2022-12-12 10:08:06
22.5899,0.0,0.0,492147549.14285713,2022-12-12 10:08:07
22.59711666666667,0.0,0.0,492059064.5714286,2022-12-12 10:08:08
22.605316666666663,0.0,0.0,492228805.7857143,2022-12-12 10:08:09
22.61275,0.0,0.0,492121175.2857143,2022-12-12 10:08:10
22.62098333333333,0.0,0.0,492186701.5714286,2022-12-12 10:08:11
22.629600000000003,0.0,0.0,462619484.0769231,2022-12-12 10:08:12
22.63501666666667,0.0,0.0,492329052.5,2022-12-12 10:08:13
22.6441,0.0,0.0,492692399.5714286,2022-12-12 10:08:14
22.650483333333334,0.0,0.0,493028213.2142857,2022-12-12 10:08:15
22.658150000000003,0.0,0.0,492800736.64285713,2022-12-12 10:08:16
22.66725,0.0,0.0,492949692.4285714,2022-12-12 10:08:17
22.6722,0.0,0.0,492205110.7142857,2022-12-12 10:08:18
22.6805,0.0,0.0,492314222.9285714,2022-12-12 10:08:19
22.689533333333333,0.0,0.0,492225762.4285714,2022-12-12 10:08:20
22.69173846153846,0.0,0.0,466413183.6923077,2022-12-12 10:08:21
22.703853846153848,0.0,0.0,501161746.2307692,2022-12-12 10:08:22
22.70818333333333,0.0,0.0,492692240.7857143,2022-12-12 10:08:23
22.713966666666668,0.0,0.0,492362108.9285714,2022-12-12 10:08:24
22.72448333333333,0.0,0.0,492370789.4285714,2022-12-12 10:08:25
22.7281,0.0,0.0,492514834.4285714,2022-12-12 10:08:26
22.73733333333334,0.0,0.0,492669664.35714287,2022-12-12 10:08:27
22.74293333333333,0.0,0.0,492810912.5714286,2022-12-12 10:08:28
22.748,0.0,0.0,492785799.7142857,2022-12-12 10:08:29
22.759066666666666,0.0,0.0,493045854.5714286,2022-12-12 10:08:30
22.761033333333334,0.0,0.0,493094847.5714286,2022-12-12 10:08:31
22.770566666666667,0.0,0.0,492603010.4285714,2022-12-12 10:08:32
22.77723333333333,0.0,0.0,492532308.2857143,2022-12-12 10:08:33
22.780966666666668,0.0,0.0,492448077.7142857,2022-12-12 10:08:34
22.78935000000001,0.0,0.0,492424941.2857143,2022-12-12 10:08:35
22.7956,0.0,0.0,492424589.5714286,2022-12-12 10:08:36
22.79951666666667,0.0,0.0,492397613.4285714,2022-12-12 10:08:37
22.81061282051282,0.0,0.0,524288507.84615386,2022-12-12 10:08:38
22.8123,0.0,0.0,492612629.7142857,2022-12-12 10:08:39
22.81953333333333,0.0,0.0,492635541.35714287,2022-12-12 10:08:40
22.82835,0.0,0.0,492699834.85714287,2022-12-12 10:08:41
22.82888333333333,0.0,0.0,492835346.0,2022-12-12 10:08:42
22.84008333333333,0.0,0.0,493001557.5714286,2022-12-12 10:08:43
22.84313333333333,0.0,0.0,492894391.85714287,2022-12-12 10:08:44
22.849533333333337,0.0,0.0,493193014.2142857,2022-12-12 10:08:45
22.85911025641025,0.0,0.0,493753870.2307692,2022-12-12 10:08:46
22.85963333333333,0.0,0.0,492495980.7857143,2022-12-12 10:08:47
22.868133333333333,0.0,0.0,492445492.35714287,2022-12-12 10:08:48
22.8741,0.0,0.0,492361628.5,2022-12-12 10:08:49
22.87676666666667,0.0,0.0,492457765.7857143,2022-12-12 10:08:50
22.887466666666665,0.0,0.0,492449942.14285713,2022-12-12 10:08:51
22.887183333333333,0.0,0.0,492497120.7857143,2022-12-12 10:08:52
22.89486666666667,0.0,0.0,492752116.35714287,2022-12-12 10:08:53
22.90325,0.0,0.0,492537882.2857143,2022-12-12 10:08:54
22.90465,0.0,0.0,492675606.7142857,2022-12-12 10:08:55
22.914166666666667,0.0,0.0,492673213.35714287,2022-12-12 10:08:56
22.916149999999995,0.0,0.0,492920235.7857143,2022-12-12 10:08:57
22.92145,0.0,0.0,492982194.7857143,2022-12-12 10:08:58
22.9298,0.0,0.0,493566302.7142857,2022-12-12 10:08:59
22.931192307692307,0.0,0.0,501581436.3076923,2022-12-12 10:09:00
22.938600000000005,0.0,0.0,492441743.4285714,2022-12-12 10:09:01
22.944516666666665,0.0,0.0,492527740.64285713,2022-12-12 10:09:02
22.946966666666665,0.0,0.0,492618581.0714286,2022-12-12 10:09:03
22.9545,0.0,0.0,492537717.2857143,2022-12-12 10:09:04
22.9579,0.0,0.0,524336577.38461536,2022-12-12 10:09:05
22.961983333333333,0.0,0.0,492672705.4285714,2022-12-12 10:09:06
22.97053333333333,0.0,0.0,492698362.35714287,2022-12-12 10:09:07
22.972066666666667,0.0,0.0,492778426.5,2022-12-12 10:09:08
22.97897777777777,0.0,0.0,432694486.0833333,2022-12-12 10:09:09
22.984366666666663,0.0,0.0,493091331.5,2022-12-12 10:09:10
22.98581666666667,0.0,0.0,493328202.2142857,2022-12-12 10:09:11
22.995466666666665,0.0,0.0,493465578.14285713,2022-12-12 10:09:12
22.994766666666667,0.0,0.0,517479720.7692308,2022-12-12 10:09:13
23.002883333333337,0.0,0.0,493076281.2857143,2022-12-12 10:09:14
23.00838333333333,0.0,0.0,492703889.0,2022-12-12 10:09:15
23.009566666666665,0.0,0.0,492665868.7142857,2022-12-12 10:09:16
23.018351282051285,0.0,0.0,486226527.2307692,2022-12-12 10:09:17
23.02035,0.0,0.0,492650780.2142857,2022-12-12 10:09:18
23.022366666666667,0.0,0.0,492667076.5714286,2022-12-12 10:09:19
23.03258333333334,0.0,0.0,492693999.0714286,2022-12-12 10:09:20
23.032116666666667,0.0,0.0,492830485.7857143,2022-12-12 10:09:21
23.038133333333334,0.0,0.0,492800387.2142857,2022-12-12 10:09:22
23.044516666666663,0.0,0.0,492927077.5,2022-12-12 10:09:23
23.044633333333334,0.0,0.0,492976107.85714287,2022-12-12 10:09:24
23.05391666666667,0.0,0.0,493390272.5714286,2022-12-12 10:09:25
23.055216666666663,0.0,0.0,493362635.5,2022-12-12 10:09:26
23.05755,0.0,0.0,493433292.7142857,2022-12-12 10:09:27
23.067900000000005,0.0,0.0,493251585.64285713,2022-12-12 10:09:28
23.06471666666667,0.0,0.0,492814479.35714287,2022-12-12 10:09:29
23.073916666666666,0.0,0.0,492824111.7142857,2022-12-12 10:09:30
23.07723333333333,0.0,0.0,492891707.0714286,2022-12-12 10:09:31
23.07795000000001,0.0,0.0,492868259.0,2022-12-12 10:09:32
23.08901666666666,0.0,0.0,492775300.7142857,2022-12-12 10:09:33
23.08615,0.0,0.0,492786362.2857143,2022-12-12 10:09:34
23.09360000000001,0.0,0.0,492855961.2142857,2022-12-12 10:09:35
23.0985,0.0,0.0,492972141.5,2022-12-12 10:09:36
23.09628333333333,0.0,0.0,493059731.5,2022-12-12 10:09:37
23.108333333333334,0.0,0.0,493191073.9285714,2022-12-12 10:09:38
23.107016666666663,0.0,0.0,493298485.2857143,2022-12-12 10:09:39
23.110850000000003,0.0,0.0,493532690.85714287,2022-12-12 10:09:40
23.119316666666663,0.0,0.0,493427256.0714286,2022-12-12 10:09:41
23.11643333333333,0.0,0.0,493501029.5,2022-12-12 10:09:42
23.125750000000004,0.0,0.0,492945231.64285713,2022-12-12 10:09:43
23.127,0.0,0.0,492920610.7142857,2022-12-12 10:09:44
23.129597435897438,0.0,0.0,505769403.84615386,2022-12-12 10:09:45
23.139883333333337,0.0,0.0,492976860.7857143,2022-12-12 10:09:46
23.13673333333333,0.0,0.0,492991158.85714287,2022-12-12 10:09:47
23.143950000000007,0.0,0.0,492918556.85714287,2022-12-12 10:09:48
23.14895,0.0,0.0,493145317.7857143,2022-12-12 10:09:49
23.14781666666667,0.0,0.0,493557784.5,2022-12-12 10:09:50
23.157566666666668,0.0,0.0,493072058.7857143,2022-12-12 10:09:51
23.157116666666663,0.0,0.0,493225306.4285714,2022-12-12 10:09:52
23.163133333333334,0.0,0.0,493587858.35714287,2022-12-12 10:09:53
23.169283333333336,0.0,0.0,493400180.2857143,2022-12-12 10:09:54
23.16973076923077,0.0,0.0,513995492.2307692,2022-12-12 10:09:55
23.174716666666665,0.0,0.0,493509889.2857143,2022-12-12 10:09:56
23.178992307692308,0.0,0.0,501929228.6923077,2022-12-12 10:09:57
23.180666666666667,0.0,0.0,493005661.64285713,2022-12-12 10:09:58
23.1885,0.0,0.0,493059733.64285713,2022-12-12 10:09:59
23.1877,0.0,0.0,493037690.5714286,2022-12-12 10:10:00
23.19463333333334,0.0,0.0,493175438.9285714,2022-12-12 10:10:01
23.198999999999995,0.0,0.0,493167852.0,2022-12-12 10:10:02
23.19935,0.0,0.0,493146712.85714287,2022-12-12 10:10:03
23.209000000000003,0.0,0.0,493191686.4285714,2022-12-12 10:10:04
23.20838333333333,0.0,0.0,493235211.35714287,2022-12-12 10:10:05
23.212699999999995,0.0,0.0,493352738.5,2022-12-12 10:10:06
23.2201,0.0,0.0,493566963.85714287,2022-12-12 10:10:07
23.21855,0.0,0.0,493663932.5714286,2022-12-12 10:10:08
23.22638333333333,0.0,0.0,493831541.85714287,2022-12-12 10:10:09
23.2289,0.0,0.0,493853599.0,2022-12-12 10:10:10
23.23143333333334,0.0,0.0,493209180.7142857,2022-12-12 10:10:11
23.2408,0.0,0.0,493138114.7857143,2022-12-12 10:10:12
23.237766666666666,0.0,0.0,493164040.35714287,2022-12-12 10:10:13
23.2448,0.0,0.0,493217642.9285714,2022-12-12 10:10:14
23.250666666666664,0.0,0.0,493091380.4285714,2022-12-12 10:10:15
23.24938333333333,0.0,0.0,493239688.9285714,2022-12-12 10:10:16
23.259966666666667,0.0,0.0,493326039.5,2022-12-12 10:10:17
23.25818333333333,0.0,0.0,493362636.7857143,2022-12-12 10:10:18
23.263,0.0,0.0,493411594.4285714,2022-12-12 10:10:19
23.271216666666664,0.0,0.0,493924866.0,2022-12-12 10:10:20
23.268833333333337,0.0,0.0,493757527.0714286,2022-12-12 10:10:21
23.278176923076924,0.0,0.0,479478935.6923077,2022-12-12 10:10:22
23.280283333333333,0.0,0.0,494135782.35714287,2022-12-12 10:10:23
23.280800000000003,0.0,0.0,493968126.9285714,2022-12-12 10:10:24
23.29205128205128,0.0,0.0,463656206.9230769,2022-12-12 10:10:25
23.28895,0.0,0.0,493328009.5,2022-12-12 10:10:26
23.2962,0.0,0.0,493258769.5714286,2022-12-12 10:10:27
23.299666666666667,0.0,0.0,493371976.5714286,2022-12-12 10:10:28
23.30133333333333,0.0,0.0,493702175.2142857,2022-12-12 10:10:29
23.30935,0.0,0.0,493454692.64285713,2022-12-12 10:10:30
23.310616666666668,0.0,0.0,493379708.0,2022-12-12 10:10:31
23.3145,0.0,0.0,493445886.9285714,2022-12-12 10:10:32
23.31953333333333,0.0,0.0,493425818.0714286,2022-12-12 10:10:33
23.321800000000003,0.0,0.0,493605384.5714286,2022-12-12 10:10:34
23.32791282051282,0.0,0.0,518117534.84615386,2022-12-12 10:10:35
23.328816666666665,0.0,0.0,493845892.2857143,2022-12-12 10:10:36
23.33325,0.0,0.0,494117468.0714286,2022-12-12 10:10:37
23.33435,0.0,0.0,494256521.2142857,2022-12-12 10:10:38
23.33033888888889,0.0,0.0,487535479.8333333,2022-12-12 10:10:39
23.335469230769228,0.0,0.0,464130320.38461536,2022-12-12 10:10:40
23.32961666666667,0.0,0.0,493427761.4285714,2022-12-12 10:10:41
23.332516666666667,0.0,0.0,493498141.85714287,2022-12-12 10:10:42
23.33495,0.0,0.0,493566366.2142857,2022-12-12 10:10:43
23.330700000000004,0.0,0.0,493808211.5714286,2022-12-12 10:10:44
23.336276923076923,0.0,0.0,456357075.4615384,2022-12-12 10:10:45
23.33203333333333,0.0,0.0,493638481.2142857,2022-12-12 10:10:46
23.332166666666662,0.0,0.0,493787018.5,2022-12-12 10:10:47
23.33513333333334,0.0,0.0,493720620.14285713,2022-12-12 10:10:48
23.331016666666667,0.0,0.0,494058936.2142857,2022-12-12 10:10:49
23.3338,0.0,0.0,479943074.2307692,2022-12-12 10:10:50
23.3337,0.0,0.0,494242587.4285714,2022-12-12 10:10:51
23.330166666666663,0.0,0.0,494501918.0714286,2022-12-12 10:10:52
23.336516666666665,0.0,0.0,493941113.2857143,2022-12-12 10:10:53
23.329999999999995,0.0,0.0,493625038.2142857,2022-12-12 10:10:54
23.33476923076923,0.0,0.0,525630651.1538461,2022-12-12 10:10:55
23.33415,0.0,0.0,494050697.14285713,2022-12-12 10:10:56
23.329633333333334,0.0,0.0,493770966.35714287,2022-12-12 10:10:57
23.337174358974355,0.0,0.0,517906774.9230769,2022-12-12 10:10:58
23.3294,0.0,0.0,494004554.35714287,2022-12-12 10:10:59
23.33438333333333,0.0,0.0,488293597.25,2022-12-12 10:11:00
23.334166666666665,0.0,0.0,493960977.9285714,2022-12-12 10:11:01
23.329564102564103,0.0,0.0,525933508.1538461,2022-12-12 10:11:02
23.33618333333333,0.0,0.0,494170174.5714286,2022-12-12 10:11:03
23.33073333333333,0.0,0.0,494344728.5714286,2022-12-12 10:11:04
23.33278333333333,0.0,0.0,494404621.14285713,2022-12-12 10:11:05
23.335416666666667,0.0,0.0,494738436.5,2022-12-12 10:11:06
23.329083333333333,0.0,0.0,494285398.2142857,2022-12-12 10:11:07
23.33661666666666,0.0,0.0,494161644.64285713,2022-12-12 10:11:08
23.33208333333334,0.0,0.0,494070238.4285714,2022-12-12 10:11:09
23.3306,0.0,0.0,494137198.5714286,2022-12-12 10:11:10
23.33693333333333,0.0,0.0,493878993.7142857,2022-12-12 10:11:11
23.329755555555558,0.0,0.0,446220817.1666667,2022-12-12 10:11:12
23.334566666666664,0.0,0.0,493922462.2142857,2022-12-12 10:11:13
23.333683333333337,0.0,0.0,493836665.7857143,2022-12-12 10:11:14
23.3298,0.0,0.0,494154948.35714287,2022-12-12 10:11:15
23.3352,0.0,0.0,493998939.4285714,2022-12-12 10:11:16
23.33106666666667,0.0,0.0,494047488.64285713,2022-12-12 10:11:17
23.332579487179487,0.0,0.0,514796878.0769231,2022-12-12 10:11:18
23.334266666666664,0.0,0.0,491598469.9230769,2022-12-12 10:11:19
23.33205,0.0,0.0,494489239.2857143,2022-12-12 10:11:20
